TIC 500, version 3.230, S/N 831
, , , , W, W, V, V, V, K, , , , ,
4K, 1K, Cryostat, ENTROPY, HOben, HUnten, R1, R2, AIO3, AIO4, DIO, Relays, V1, V2, V3
02.08.2016 15:43:14,0.896730, 0.587842, 125899.3, 3792.925, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -12.89062, 0.000000
02.08.2016 15:43:23,0.896989, 0.587910, 125856.4, 3789.530, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -11.32812, 0.000000
02.08.2016 15:43:33,0.897246, 0.587978, 125904.2, 3789.571, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 11.32812, 0.000000
02.08.2016 15:43:43,0.897503, 0.588045, 125900.7, 3775.481, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.682209e-5, 3.906250, 0.000000
02.08.2016 15:43:53,0.897759, 0.588114, 125866.0, 3767.392, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -19.92187, 0.000000
02.08.2016 15:44:03,0.898015, 0.588182, 125981.6, 3775.835, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.682209e-5, 0.781250, 0.000000
02.08.2016 15:44:13,0.898269, 0.588250, 125989.1, 3801.912, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 5.078125, 0.000000
02.08.2016 15:44:23,0.898523, 0.588318, 125933.8, 3784.732, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.682209e-5, 2.343750, 0.000000
02.08.2016 15:44:33,0.898777, 0.588386, 125944.7, 3795.695, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 9.375000, 0.000000
02.08.2016 15:44:43,0.899029, 0.588454, 125905.4, 3793.858, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.682209e-5, -23.04687, 0.000000
02.08.2016 15:44:53,0.899281, 0.588522, 125919.7, 3792.274, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 1.171875, 0.000000
02.08.2016 15:45:03,0.899532, 0.588590, 125900.4, 3784.975, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.682209e-5, -30.85937, 0.000000
02.08.2016 15:45:13,0.899783, 0.588658, 125879.1, 3796.832, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -10.15625, 0.000000
02.08.2016 15:45:23,0.900032, 0.588726, 125864.1, 3797.986, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.682209e-5, 2.343750, 0.000000
02.08.2016 15:45:33,0.900282, 0.588794, 125856.8, 3787.718, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.682209e-5, -1.171875, 0.000000
02.08.2016 15:45:44,0.900555, 0.588869, 125888.7, 3791.865, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 8.984375, 0.000000
02.08.2016 15:45:53,0.900777, 0.588930, 126002.7, 3793.075, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -12.10937, 0.000000
02.08.2016 15:46:03,0.901024, 0.588998, 125893.8, 3786.772, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -13.67187, 0.000000
02.08.2016 15:46:13,0.901270, 0.589066, 125949.8, 3803.802, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 39.06250, 0.000000
02.08.2016 15:46:23,0.901516, 0.589134, 125848.7, 3807.905, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -16.01562, 0.000000
02.08.2016 15:46:33,0.901762, 0.589202, 125892.0, 3803.522, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -6.250000, 0.000000
02.08.2016 15:46:43,0.902005, 0.589270, 125975.6, 3801.427, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.682209e-5, 12.89062, 0.000000
02.08.2016 15:46:53,0.902249, 0.589338, 125940.8, 3802.406, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 0.390625, 0.000000
02.08.2016 15:47:03,0.902492, 0.589406, 125953.0, 3802.891, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -9.765625, 0.000000
02.08.2016 15:47:13,0.902734, 0.589474, 125910.1, 3801.004, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 0.390625, 0.000000
02.08.2016 15:47:23,0.902976, 0.589542, 125916.1, 3814.241, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 35.54687, 0.000000
02.08.2016 15:47:33,0.903216, 0.589610, 125990.4, 3812.785, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 26.56250, 0.000000
02.08.2016 15:47:43,0.903457, 0.589678, 125942.1, 3805.538, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -34.76562, 0.000000
02.08.2016 15:47:53,0.903696, 0.589746, 125913.5, 3800.229, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -4.687500, 0.000000
02.08.2016 15:48:03,0.903935, 0.589814, 125944.5, 3797.275, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -29.68750, 0.000000
02.08.2016 15:48:13,0.904173, 0.589881, 125771.3, 3801.229, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -3.906250, 0.000000
02.08.2016 15:48:23,0.904410, 0.589950, 125726.9, 3794.874, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -20.31250, 0.000000
02.08.2016 15:48:33,0.904648, 0.590018, 125832.4, 3788.340, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 6.250000, 0.000000
02.08.2016 15:48:43,0.904883, 0.590085, 125832.2, 3781.345, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 5.078125, 0.000000
02.08.2016 15:48:54,0.905142, 0.590159, 125678.2, 3789.485, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -33.98437, 0.000000
02.08.2016 15:49:04,0.905377, 0.590227, 125706.2, 3786.169, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 29.29687, 0.000000
02.08.2016 15:49:13,0.905588, 0.590288, 125699.1, 3782.371, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -6.250000, 0.000000
02.08.2016 15:49:23,0.905821, 0.590356, 125789.6, 3788.472, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 19.53125, 0.000000
02.08.2016 15:49:33,0.906055, 0.590424, 125752.6, 3790.087, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -37.50000, 0.000000
02.08.2016 15:49:43,0.906287, 0.590492, 125718.8, 3795.988, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -15.23437, 0.000000
02.08.2016 15:49:54,0.906541, 0.590566, 125735.5, 3809.674, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 2.734375, 0.000000
02.08.2016 15:50:03,0.906750, 0.590628, 125739.5, 3813.393, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -23.82812, 0.000000
02.08.2016 15:50:13,0.906980, 0.590695, 125703.3, 3808.359, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 18.75000, 0.000000
02.08.2016 15:50:23,0.907210, 0.590763, 125753.9, 3795.155, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -7.421875, 0.000000
02.08.2016 15:50:33,0.907440, 0.590832, 125663.8, 3799.921, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -6.640625, 0.000000
02.08.2016 15:50:43,0.907668, 0.590899, 125645.3, 3805.879, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -12.50000, 0.000000
02.08.2016 15:50:53,0.907896, 0.590968, 125674.2, 3812.830, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -3.906250, 0.000000
02.08.2016 15:51:03,0.908123, 0.591035, 125872.4, 3805.852, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 20.70312, 0.000000
02.08.2016 15:51:13,0.908350, 0.591104, 125816.2, 3809.688, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -3.515625, 0.000000
02.08.2016 15:51:23,0.908577, 0.591171, 125675.2, 3802.214, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -18.75000, 0.000000
02.08.2016 15:51:33,0.908803, 0.591239, 125713.3, 3808.999, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 18.35937, 0.000000
02.08.2016 15:51:43,0.909027, 0.591307, 125666.8, 3809.154, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -9.375000, 0.000000
02.08.2016 15:51:53,0.909253, 0.591375, 125790.2, 3803.078, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 8.984375, 0.000000
02.08.2016 15:52:03,0.909477, 0.591443, 125771.9, 3823.810, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 3.906250, 0.000000
02.08.2016 15:52:13,0.909700, 0.591511, 125979.3, 3822.680, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 19.53125, 0.000000
02.08.2016 15:52:23,0.909923, 0.591579, 125901.0, 3830.954, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 10.93750, 0.000000
02.08.2016 15:52:33,0.910145, 0.591647, 125836.7, 3829.536, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -6.250000, 0.000000
02.08.2016 15:52:43,0.910364, 0.591714, 125868.7, 3809.911, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 3.515625, 0.000000
02.08.2016 15:52:53,0.910584, 0.591781, 125650.5, 3802.573, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -10.15625, 0.000000
02.08.2016 15:53:03,0.910805, 0.591850, 125577.6, 3812.396, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -8.593750, 0.000000
02.08.2016 15:53:13,0.911026, 0.591918, 125670.7, 3800.532, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 6.250000, 0.000000
02.08.2016 15:53:23,0.911244, 0.591985, 125637.4, 3793.280, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -10.15625, 0.000000
02.08.2016 15:53:33,0.911463, 0.592053, 125591.6, 3803.940, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 12.10937, 0.000000
02.08.2016 15:53:43,0.911681, 0.592121, 125635.2, 3810.363, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 19.14062, 0.000000
02.08.2016 15:53:53,0.911899, 0.592189, 125674.9, 3801.721, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -1.562500, 0.000000
02.08.2016 15:54:03,0.912116, 0.592257, 125660.1, 3799.770, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 8.593750, 0.000000
02.08.2016 15:54:13,0.912331, 0.592324, 125678.6, 3799.680, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -7.031250, 0.000000
02.08.2016 15:54:24,0.912569, 0.592399, 125722.5, 3800.826, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -6.250000, 0.000000
02.08.2016 15:54:34,0.912784, 0.592467, 125728.1, 3816.937, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 2.734375, 0.000000
02.08.2016 15:54:43,0.912977, 0.592528, 125771.5, 3815.895, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 6.250000, 0.000000
02.08.2016 15:54:53,0.913192, 0.592596, 125666.0, 3810.327, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -9.765625, 0.000000
02.08.2016 15:55:03,0.913405, 0.592663, 125649.6, 3808.694, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 3.515625, 0.000000
02.08.2016 15:55:13,0.913619, 0.592732, 125700.5, 3807.645, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 4.687500, 0.000000
02.08.2016 15:55:23,0.913831, 0.592799, 125745.7, 3807.585, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, 20.31250, 0.000000
02.08.2016 15:55:33,0.914043, 0.592868, 125666.6, 3808.868, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -4.296875, 0.000000
02.08.2016 15:55:43,0.914254, 0.592935, 125759.8, 3822.239, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.384185e-5, -16.79687, 0.000000
02.08.2016 15:55:53,0.914465, 0.593003, 125680.7, 3820.823, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 9.765625, 0.000000
02.08.2016 15:56:03,0.914675, 0.593070, 125782.3, 3816.709, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 32.81250, 0.000000
02.08.2016 15:56:13,0.914885, 0.593138, 125785.1, 3816.024, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -3.515625, 0.000000
02.08.2016 15:56:23,0.915094, 0.593206, 125726.6, 3813.490, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 8.203125, 0.000000
02.08.2016 15:56:33,0.915303, 0.593275, 125721.9, 3820.032, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -1.953125, 0.000000
02.08.2016 15:56:44,0.915532, 0.593349, 125748.0, 3811.054, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 4.296875, 0.000000
02.08.2016 15:56:53,0.915719, 0.593410, 125799.9, 3794.103, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 10.54687, 0.000000
02.08.2016 15:57:04,0.915946, 0.593484, 125757.6, 3799.792, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 12.89062, 0.000000
02.08.2016 15:57:13,0.916132, 0.593545, 125698.2, 3797.496, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -37.10937, 0.000000
02.08.2016 15:57:23,0.916338, 0.593613, 125928.8, 3797.877, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 58.59375, 0.000000
02.08.2016 15:57:33,0.916543, 0.593681, 125878.0, 3798.009, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 17.18750, 0.000000
02.08.2016 15:57:43,0.916748, 0.593749, 125729.2, 3800.008, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -9.375000, 0.000000
02.08.2016 15:57:53,0.916952, 0.593815, 125681.7, 3787.550, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 7.812500, 0.000000
02.08.2016 15:58:03,0.917156, 0.593883, 125663.8, 3773.470, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -3.125000, 0.000000
02.08.2016 15:58:13,0.917359, 0.593951, 125719.2, 3783.952, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -34.37500, 0.000000
02.08.2016 15:58:23,0.917562, 0.594019, 125740.3, 3793.526, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 10.15625, 0.000000
02.08.2016 15:58:34,0.917785, 0.594093, 125758.5, 3793.870, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -16.01562, 0.000000
02.08.2016 15:58:43,0.917965, 0.594154, 125756.7, 3786.027, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -16.01562, 0.000000
02.08.2016 15:58:53,0.918166, 0.594221, 125680.4, 3796.353, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 2.734375, 0.000000
02.08.2016 15:59:03,0.918367, 0.594289, 125664.4, 3806.180, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -10.54687, 0.000000
02.08.2016 15:59:14,0.918588, 0.594363, 125644.3, 3812.937, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -1.562500, 0.000000
02.08.2016 15:59:23,0.918767, 0.594425, 125697.1, 3805.505, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 7.031250, 0.000000
02.08.2016 15:59:34,0.918986, 0.594498, 125710.9, 3793.751, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 10.93750, 0.000000
02.08.2016 15:59:43,0.919165, 0.594560, 125628.7, 3787.453, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -13.67187, 0.000000
02.08.2016 15:59:54,0.919383, 0.594634, 125624.2, 3809.147, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 1.953125, 0.000000
02.08.2016 16:00:03,0.919561, 0.594694, 125661.6, 3795.803, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -4.687500, 0.000000
02.08.2016 16:00:14,0.919777, 0.594770, 125646.7, 3801.676, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -1.171875, 0.000000
02.08.2016 16:00:23,0.919954, 0.594830, 125637.9, 3797.004, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 2.734375, 0.000000
02.08.2016 16:00:33,0.920150, 0.594898, 125679.4, 3794.357, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 9.765625, 0.000000
02.08.2016 16:00:43,0.920346, 0.594965, 125634.0, 3797.870, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -19.92187, 0.000000
02.08.2016 16:00:53,0.920541, 0.595033, 125660.2, 3787.557, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 0.000000, 0.000000
02.08.2016 16:01:03,0.920736, 0.595100, 125665.7, 3786.762, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 12.50000, 0.000000
02.08.2016 16:01:13,0.920929, 0.595168, 125652.9, 3785.267, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -17.18750, 0.000000
02.08.2016 16:01:23,0.921123, 0.595235, 125633.0, 3794.074, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -21.48437, 0.000000
02.08.2016 16:01:33,0.921317, 0.595303, 125612.9, 3797.962, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -0.781250, 0.000000
02.08.2016 16:01:44,0.921529, 0.595377, 125614.8, 3803.237, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 23.82812, 0.000000
02.08.2016 16:01:53,0.921701, 0.595438, 125637.3, 3799.574, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -12.10937, 0.000000
02.08.2016 16:02:03,0.921893, 0.595505, 125591.2, 3811.801, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 0.390625, 0.000000
02.08.2016 16:02:13,0.922084, 0.595573, 125680.5, 3806.978, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 5.859375, 0.000000
02.08.2016 16:02:23,0.922274, 0.595641, 125658.0, 3814.114, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -8.984375, 0.000000
02.08.2016 16:02:34,0.922484, 0.595715, 125656.3, 3813.796, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, -2.734375, 0.000000
02.08.2016 16:02:43,0.922656, 0.595776, 125577.5, 3813.336, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -45.31250, 0.000000
02.08.2016 16:02:54,0.922864, 0.595850, 125661.1, 3826.168, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 16.79687, 0.000000
02.08.2016 16:03:03,0.923034, 0.595912, 125586.0, 3826.179, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -26.95312, 0.000000
02.08.2016 16:03:13,0.923222, 0.595979, 125570.5, 3811.945, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -25.78125, 0.000000
02.08.2016 16:03:23,0.923409, 0.596046, 125665.1, 3815.599, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 7.031250, 0.000000
02.08.2016 16:03:33,0.923597, 0.596114, 125633.9, 3822.882, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 20.70312, 0.000000
02.08.2016 16:03:43,0.923781, 0.596175, 125388.5, 3812.510, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -90.62500, 0.000000
02.08.2016 16:03:53,0.923967, 0.596242, 125476.0, 3811.761, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 37.50000, 0.000000
02.08.2016 16:04:03,0.924153, 0.596310, 125487.9, 3819.920, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 22.65625, 0.000000
02.08.2016 16:04:13,0.924339, 0.596377, 125384.2, 3812.874, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -1.171875, 0.000000
02.08.2016 16:04:23,0.924524, 0.596444, 125336.6, 3805.797, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -12.10937, 0.000000
02.08.2016 16:04:33,0.924710, 0.596513, 125489.2, 3813.035, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 17.57812, 0.000000
02.08.2016 16:04:43,0.924894, 0.596581, 125444.8, 3807.012, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 2.343750, 0.000000
02.08.2016 16:04:53,0.925077, 0.596648, 125475.2, 3808.525, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -30.46875, 0.000000
02.08.2016 16:05:03,0.925260, 0.596716, 125497.8, 3810.191, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -24.21875, 0.000000
02.08.2016 16:05:13,0.925442, 0.596782, 125570.0, 3811.633, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 11.32812, 0.000000
02.08.2016 16:05:24,0.925643, 0.596856, 125409.2, 3811.311, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -21.48437, 0.000000
02.08.2016 16:05:33,0.925802, 0.596886, 125004.0, 3817.826, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -41.40625, 0.000000
02.08.2016 16:05:43,0.925994, 0.596993, 125610.8, 3815.049, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 2.086162e-5, 8.593750, 0.000000
02.08.2016 16:05:53,0.926175, 0.597061, 125578.7, 3828.998, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 1.953125, 0.000000
02.08.2016 16:06:03,0.926357, 0.597128, 125615.9, 3813.539, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 9.765625, 0.000000
02.08.2016 16:06:13,0.926537, 0.597196, 125666.7, 3810.370, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, 24.21875, 0.000000
02.08.2016 16:06:24,0.926717, 0.597264, 125641.6, 3818.516, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 1.788139e-5, -10.93750, 0.000000
